node,isBusStop,isMetroStation,x,y
8245,0,0,45,-82
8246,0,0,46,-82
8247,0,0,47,-82
8248,0,0,48,-82
8249,0,0,49,-82
8250,0,0,50,-82
8251,0,0,51,-82
8252,0,0,52,-82
8253,0,0,53,-82
8254,0,0,54,-82
8255,0,0,55,-82
8256,0,0,56,-82
8257,0,0,57,-82
8258,0,0,58,-82
8259,0,0,59,-82
8260,0,0,60,-82
8261,0,0,61,-82
8262,0,0,62,-82
8263,0,0,63,-82
8264,0,0,64,-82
8265,0,0,65,-82
8266,0,0,66,-82
8267,0,0,67,-82
8268,0,0,68,-82
8269,0,0,69,-82
8270,0,0,70,-82
8271,0,0,71,-82
8272,0,0,72,-82
8273,0,0,73,-82
8274,0,0,74,-82
8275,0,0,75,-82
8276,0,0,76,-82
8277,0,0,77,-82
8278,0,0,78,-82
8279,0,0,79,-82
8280,0,0,80,-82
8281,0,0,81,-82
8282,0,0,82,-82
8283,0,0,83,-82
8284,0,0,84,-82
8285,0,0,85,-82
8286,0,0,86,-82
8287,0,0,87,-82
8288,0,0,88,-82
8289,0,0,89,-82
8290,0,0,90,-82
8291,0,0,91,-82
8292,0,0,92,-82
8293,0,0,93,-82
8294,0,0,94,-82
8295,0,0,95,-82
8296,0,0,96,-82
8297,0,0,97,-82
8298,0,0,98,-82
8299,0,0,99,-82
8300,0,0,0,-83
8301,0,0,1,-83
8302,0,0,2,-83
8303,0,0,3,-83
8304,0,0,4,-83
8305,0,0,5,-83
8306,0,0,6,-83
8307,0,0,7,-83
8308,0,0,8,-83
8309,0,0,9,-83
8310,0,0,10,-83
8311,0,0,11,-83
8312,0,0,12,-83
8313,0,0,13,-83
8314,0,0,14,-83
8315,0,0,15,-83
8316,0,0,16,-83
8317,0,0,17,-83
8318,0,0,18,-83
8319,0,0,19,-83
8320,0,0,20,-83
8321,0,0,21,-83
8322,0,0,22,-83
8323,0,0,23,-83
8324,0,0,24,-83
8325,0,0,25,-83
8326,0,0,26,-83
8327,0,0,27,-83
8328,0,0,28,-83
8329,0,0,29,-83
8330,0,0,30,-83
8331,0,0,31,-83
8332,0,0,32,-83
8333,0,0,33,-83
8334,0,0,34,-83
8335,0,0,35,-83
8336,0,0,36,-83
8337,0,0,37,-83
8338,0,0,38,-83
8339,0,0,39,-83
8340,0,0,40,-83
8341,0,0,41,-83
8342,0,0,42,-83
8343,0,0,43,-83
8344,0,0,44,-83
8345,0,0,45,-83
8346,0,0,46,-83
8347,0,0,47,-83
8348,0,0,48,-83
8349,0,0,49,-83
8350,0,0,50,-83
8351,0,0,51,-83
8352,0,0,52,-83
8353,0,0,53,-83
8354,0,0,54,-83
8355,0,0,55,-83
8356,0,0,56,-83
8357,0,0,57,-83
8358,0,0,58,-83
8359,0,0,59,-83
8360,0,0,60,-83
8361,0,0,61,-83
8362,0,0,62,-83
8363,0,0,63,-83
8364,0,0,64,-83
8365,0,0,65,-83
8366,0,0,66,-83
8367,0,0,67,-83
8368,0,0,68,-83
8369,0,0,69,-83
8370,0,0,70,-83
8371,0,0,71,-83
8372,0,0,72,-83
8373,0,0,73,-83
8374,0,0,74,-83
8375,0,0,75,-83
8376,0,0,76,-83
8377,0,0,77,-83
8378,0,0,78,-83
8379,0,0,79,-83
8380,0,0,80,-83
8381,0,0,81,-83
8382,0,0,82,-83
8383,0,0,83,-83
8384,0,0,84,-83
8385,0,0,85,-83
8386,0,0,86,-83
8387,0,0,87,-83
8388,0,0,88,-83
8389,0,0,89,-83
8390,0,0,90,-83
8391,0,0,91,-83
8392,0,0,92,-83
8393,0,0,93,-83
8394,0,0,94,-83
8395,0,0,95,-83
8396,0,0,96,-83
8397,0,0,97,-83
8398,0,0,98,-83
8399,0,0,99,-83
8400,0,0,0,-84
8401,0,0,1,-84
8402,0,0,2,-84
8403,0,0,3,-84
8404,0,0,4,-84
8405,0,0,5,-84
8406,0,0,6,-84
8407,0,0,7,-84
8408,0,0,8,-84
8409,0,0,9,-84
8410,0,0,10,-84
8411,0,0,11,-84
8412,0,0,12,-84
8413,0,0,13,-84
8414,0,0,14,-84
8415,0,0,15,-84
8416,0,0,16,-84
8417,0,0,17,-84
8418,0,0,18,-84
8419,0,0,19,-84
8420,0,0,20,-84
8421,0,0,21,-84
8422,0,0,22,-84
8423,0,0,23,-84
8424,0,0,24,-84
8425,0,0,25,-84
8426,0,0,26,-84
8427,0,0,27,-84
8428,0,0,28,-84
8429,0,0,29,-84
8430,0,0,30,-84
8431,0,0,31,-84
8432,0,0,32,-84
8433,0,0,33,-84
8434,0,0,34,-84
8435,0,0,35,-84
8436,0,0,36,-84
8437,0,0,37,-84
8438,0,0,38,-84
8439,0,0,39,-84
8440,0,0,40,-84
8441,0,0,41,-84
8442,0,0,42,-84
8443,0,0,43,-84
8444,0,0,44,-84
8445,0,0,45,-84
8446,0,0,46,-84
8447,0,0,47,-84
8448,0,0,48,-84
8449,0,0,49,-84
8450,0,0,50,-84
8451,0,0,51,-84
8452,0,0,52,-84
8453,0,0,53,-84
8454,0,0,54,-84
8455,0,0,55,-84
8456,0,0,56,-84
8457,0,0,57,-84
8458,0,0,58,-84
8459,0,0,59,-84
8460,0,0,60,-84
8461,0,0,61,-84
8462,0,0,62,-84
8463,0,0,63,-84
8464,0,0,64,-84
8465,0,0,65,-84
8466,0,0,66,-84
8467,0,0,67,-84
8468,0,0,68,-84
8469,0,0,69,-84
8470,0,0,70,-84
8471,0,0,71,-84
8472,0,0,72,-84
8473,0,0,73,-84
8474,0,0,74,-84
8475,0,0,75,-84
8476,0,0,76,-84
8477,0,0,77,-84
8478,0,0,78,-84
8479,0,0,79,-84
8480,0,0,80,-84
8481,0,0,81,-84
8482,0,0,82,-84
8483,0,0,83,-84
8484,0,0,84,-84
8485,0,0,85,-84
8486,0,0,86,-84
8487,0,0,87,-84
8488,0,0,88,-84
8489,0,0,89,-84
8490,0,0,90,-84
8491,0,0,91,-84
8492,0,0,92,-84
8493,0,0,93,-84
8494,0,0,94,-84
8495,0,0,95,-84
8496,0,0,96,-84
8497,0,0,97,-84
8498,0,0,98,-84
8499,0,0,99,-84
8500,0,0,0,-85
8501,0,0,1,-85
8502,0,0,2,-85
8503,0,0,3,-85
8504,0,0,4,-85
8505,0,0,5,-85
8506,0,0,6,-85
8507,0,0,7,-85
8508,0,0,8,-85
8509,0,0,9,-85
8510,0,0,10,-85
8511,0,0,11,-85
8512,0,0,12,-85
8513,0,0,13,-85
8514,0,0,14,-85
8515,0,0,15,-85
8516,0,0,16,-85
8517,0,0,17,-85
8518,0,0,18,-85
8519,0,0,19,-85
8520,0,0,20,-85
8521,0,0,21,-85
8522,0,0,22,-85
8523,0,0,23,-85
8524,0,0,24,-85
8525,0,0,25,-85
8526,0,0,26,-85
8527,0,0,27,-85
8528,0,0,28,-85
8529,0,0,29,-85
8530,0,0,30,-85
8531,0,0,31,-85
8532,0,0,32,-85
8533,0,0,33,-85
8534,0,0,34,-85
8535,0,0,35,-85
8536,0,0,36,-85
8537,0,0,37,-85
8538,0,0,38,-85
8539,0,0,39,-85
8540,0,0,40,-85
8541,0,0,41,-85
8542,0,0,42,-85
8543,0,0,43,-85
8544,0,0,44,-85
8545,0,0,45,-85
8546,0,0,46,-85
8547,0,0,47,-85
8548,0,0,48,-85
8549,0,0,49,-85
8550,0,0,50,-85
8551,0,0,51,-85
8552,0,0,52,-85
8553,0,0,53,-85
8554,0,0,54,-85
8555,0,0,55,-85
8556,0,0,56,-85
8557,0,0,57,-85
8558,0,0,58,-85
8559,0,0,59,-85
8560,0,0,60,-85
8561,0,0,61,-85
8562,0,0,62,-85
8563,0,0,63,-85
8564,0,0,64,-85
8565,0,0,65,-85
8566,0,0,66,-85
8567,0,0,67,-85
8568,0,0,68,-85
8569,0,0,69,-85
8570,0,0,70,-85
8571,0,0,71,-85
8572,0,0,72,-85
8573,0,0,73,-85
8574,0,0,74,-85
8575,0,0,75,-85
8576,0,0,76,-85
8577,0,0,77,-85
8578,0,0,78,-85
8579,0,0,79,-85
8580,0,0,80,-85
8581,0,0,81,-85
8582,0,0,82,-85
8583,0,0,83,-85
8584,0,0,84,-85
8585,0,0,85,-85
8586,0,0,86,-85
8587,0,0,87,-85
8588,0,0,88,-85
8589,0,0,89,-85
8590,0,0,90,-85
8591,0,0,91,-85
8592,0,0,92,-85
8593,0,0,93,-85
8594,0,0,94,-85
8595,0,0,95,-85
8596,0,0,96,-85
8597,0,0,97,-85
8598,0,0,98,-85
8599,0,0,99,-85
8600,0,0,0,-86
8601,0,0,1,-86
8602,0,0,2,-86
8603,0,0,3,-86
8604,0,0,4,-86
8605,0,0,5,-86
8606,0,0,6,-86
8607,0,0,7,-86
8608,0,0,8,-86
8609,0,0,9,-86
8610,0,0,10,-86
8611,0,0,11,-86
8612,0,0,12,-86
8613,0,0,13,-86
8614,0,0,14,-86
8615,0,0,15,-86
8616,0,0,16,-86
8617,0,0,17,-86
8618,0,0,18,-86
8619,0,0,19,-86
8620,0,0,20,-86
8621,0,0,21,-86
8622,0,0,22,-86
8623,0,0,23,-86
8624,0,0,24,-86
8625,0,0,25,-86
8626,0,0,26,-86
8627,0,0,27,-86
8628,0,0,28,-86
8629,0,0,29,-86
8630,0,0,30,-86
8631,0,0,31,-86
8632,0,0,32,-86
8633,0,0,33,-86
8634,0,0,34,-86
8635,0,0,35,-86
8636,0,0,36,-86
8637,0,0,37,-86
8638,0,0,38,-86
8639,0,0,39,-86
8640,0,0,40,-86
8641,0,0,41,-86
8642,0,0,42,-86
8643,0,0,43,-86
8644,0,0,44,-86
8645,0,0,45,-86
8646,0,0,46,-86
8647,0,0,47,-86
8648,0,0,48,-86
8649,0,0,49,-86
8650,0,0,50,-86
8651,0,0,51,-86
8652,0,0,52,-86
8653,0,0,53,-86
8654,0,0,54,-86
8655,0,0,55,-86
8656,0,0,56,-86
8657,0,0,57,-86
8658,0,0,58,-86
8659,0,0,59,-86
8660,0,0,60,-86
8661,0,0,61,-86
8662,0,0,62,-86
8663,0,0,63,-86
8664,0,0,64,-86
8665,0,0,65,-86
8666,0,0,66,-86
8667,0,0,67,-86
8668,0,0,68,-86
8669,0,0,69,-86
8670,0,0,70,-86
8671,0,0,71,-86
8672,0,0,72,-86
8673,0,0,73,-86
8674,0,0,74,-86
8675,0,0,75,-86
8676,0,0,76,-86
8677,0,0,77,-86
8678,0,0,78,-86
8679,0,0,79,-86
8680,0,0,80,-86
8681,0,0,81,-86
8682,0,0,82,-86
8683,0,0,83,-86
8684,0,0,84,-86
8685,0,0,85,-86
8686,0,0,86,-86
8687,0,0,87,-86
8688,0,0,88,-86
8689,0,0,89,-86
8690,0,0,90,-86
8691,0,0,91,-86
8692,0,0,92,-86
8693,0,0,93,-86
8694,0,0,94,-86
8695,0,0,95,-86
8696,0,0,96,-86
8697,0,0,97,-86
8698,0,0,98,-86
8699,0,0,99,-86
8700,0,0,0,-87
8701,0,0,1,-87
8702,0,0,2,-87
8703,0,0,3,-87
8704,0,0,4,-87
8705,0,0,5,-87
8706,0,0,6,-87
8707,0,0,7,-87
8708,0,0,8,-87
8709,0,0,9,-87
8710,0,0,10,-87
8711,0,0,11,-87
8712,0,0,12,-87
8713,0,0,13,-87
8714,0,0,14,-87
8715,0,0,15,-87
8716,0,0,16,-87
8717,0,0,17,-87
8718,0,0,18,-87
8719,0,0,19,-87
8720,0,0,20,-87
8721,0,0,21,-87
8722,0,0,22,-87
8723,0,0,23,-87
8724,0,0,24,-87
8725,0,0,25,-87
8726,0,0,26,-87
8727,0,0,27,-87
8728,0,0,28,-87
8729,0,0,29,-87
8730,0,0,30,-87
8731,0,0,31,-87
8732,0,0,32,-87
8733,0,0,33,-87
8734,0,0,34,-87
8735,0,0,35,-87
8736,0,0,36,-87
8737,0,0,37,-87
8738,0,0,38,-87
8739,0,0,39,-87
8740,0,0,40,-87
8741,0,0,41,-87
8742,0,0,42,-87
8743,0,0,43,-87
8744,0,0,44,-87
8745,0,0,45,-87
8746,0,0,46,-87
8747,0,0,47,-87
8748,0,0,48,-87
8749,0,0,49,-87
8750,0,0,50,-87
8751,0,0,51,-87
8752,0,0,52,-87
8753,0,0,53,-87
8754,0,0,54,-87
8755,0,0,55,-87
8756,0,0,56,-87
8757,0,0,57,-87
8758,0,0,58,-87
8759,0,0,59,-87
8760,0,0,60,-87
8761,0,0,61,-87
8762,0,0,62,-87
8763,0,0,63,-87
8764,0,0,64,-87
8765,0,0,65,-87
8766,0,0,66,-87
8767,0,0,67,-87
8768,0,0,68,-87
8769,0,0,69,-87
8770,0,0,70,-87
8771,0,0,71,-87
8772,0,0,72,-87
8773,0,0,73,-87
8774,0,0,74,-87
8775,0,0,75,-87
8776,0,0,76,-87
8777,0,0,77,-87
8778,0,0,78,-87
8779,0,0,79,-87
8780,0,0,80,-87
8781,0,0,81,-87
8782,0,0,82,-87
8783,0,0,83,-87
8784,0,0,84,-87
8785,0,0,85,-87
8786,0,0,86,-87
8787,0,0,87,-87
8788,0,0,88,-87
8789,0,0,89,-87
8790,0,0,90,-87
8791,0,0,91,-87
8792,0,0,92,-87
8793,0,0,93,-87
8794,0,0,94,-87
8795,0,0,95,-87
8796,0,0,96,-87
8797,0,0,97,-87
8798,0,0,98,-87
8799,0,0,99,-87
8800,0,0,0,-88
8801,0,0,1,-88
8802,0,0,2,-88
8803,0,0,3,-88
8804,0,0,4,-88
8805,0,0,5,-88
8806,0,0,6,-88
8807,0,0,7,-88
8808,0,0,8,-88
8809,0,0,9,-88
8810,0,0,10,-88
8811,0,0,11,-88
8812,0,0,12,-88
8813,0,0,13,-88
8814,0,0,14,-88
8815,0,0,15,-88
8816,0,0,16,-88
8817,0,0,17,-88
8818,0,0,18,-88
8819,0,0,19,-88
8820,0,0,20,-88
8821,0,0,21,-88
8822,0,0,22,-88
8823,0,0,23,-88
8824,0,0,24,-88
8825,0,0,25,-88
8826,0,0,26,-88
8827,0,0,27,-88
8828,0,0,28,-88
8829,0,0,29,-88
8830,0,0,30,-88
8831,0,0,31,-88
8832,0,0,32,-88
8833,0,0,33,-88
8834,0,0,34,-88
8835,0,0,35,-88
8836,0,0,36,-88
8837,0,0,37,-88
8838,0,0,38,-88
8839,0,0,39,-88
8840,0,0,40,-88
8841,0,0,41,-88
8842,0,0,42,-88
8843,0,0,43,-88
8844,0,0,44,-88
8845,0,0,45,-88
8846,0,0,46,-88
8847,0,0,47,-88
8848,0,0,48,-88
8849,0,0,49,-88
8850,0,0,50,-88
8851,0,0,51,-88
8852,0,0,52,-88
8853,0,0,53,-88
8854,0,0,54,-88
8855,0,0,55,-88
8856,0,0,56,-88
8857,0,0,57,-88
8858,0,0,58,-88
8859,0,0,59,-88
8860,0,0,60,-88
8861,0,0,61,-88
8862,0,0,62,-88
8863,0,0,63,-88
8864,0,0,64,-88
8865,0,0,65,-88
8866,0,0,66,-88
8867,0,0,67,-88
8868,0,0,68,-88
8869,0,0,69,-88
8870,0,0,70,-88
8871,0,0,71,-88
8872,0,0,72,-88
8873,0,0,73,-88
8874,0,0,74,-88
8875,0,0,75,-88
8876,0,0,76,-88
8877,0,0,77,-88
8878,0,0,78,-88
8879,0,0,79,-88
8880,0,0,80,-88
8881,0,0,81,-88
8882,0,0,82,-88
8883,0,0,83,-88
8884,0,0,84,-88
8885,0,0,85,-88
8886,0,0,86,-88
8887,0,0,87,-88
8888,0,0,88,-88
8889,0,0,89,-88
8890,0,0,90,-88
8891,0,0,91,-88
8892,0,0,92,-88
8893,0,0,93,-88
8894,0,0,94,-88
8895,0,0,95,-88
8896,0,0,96,-88
8897,0,0,97,-88
8898,0,0,98,-88
8899,0,0,99,-88
8900,0,0,0,-89
8901,0,0,1,-89
8902,0,0,2,-89
8903,0,0,3,-89
8904,0,0,4,-89
8905,0,0,5,-89
8906,0,0,6,-89
8907,0,0,7,-89
8908,0,0,8,-89
8909,0,0,9,-89
8910,0,0,10,-89
8911,0,0,11,-89
8912,0,0,12,-89
8913,0,0,13,-89
8914,0,0,14,-89
8915,0,0,15,-89
8916,0,0,16,-89
8917,0,0,17,-89
8918,0,0,18,-89
8919,0,0,19,-89
8920,0,0,20,-89
8921,0,0,21,-89
8922,0,0,22,-89
8923,0,0,23,-89
8924,0,0,24,-89
8925,0,0,25,-89
8926,0,0,26,-89
8927,0,0,27,-89
8928,0,0,28,-89
8929,0,0,29,-89
8930,0,0,30,-89
8931,0,0,31,-89
8932,0,0,32,-89
8933,0,0,33,-89
8934,0,0,34,-89
8935,0,0,35,-89
8936,0,0,36,-89
8937,0,0,37,-89
8938,0,0,38,-89
8939,0,0,39,-89
8940,0,0,40,-89
8941,0,0,41,-89
8942,0,0,42,-89
8943,0,0,43,-89
8944,0,0,44,-89
8945,0,0,45,-89
8946,0,0,46,-89
8947,0,0,47,-89
8948,0,0,48,-89
8949,0,0,49,-89
8950,0,0,50,-89
8951,0,0,51,-89
8952,0,0,52,-89
8953,0,0,53,-89
8954,0,0,54,-89
8955,0,0,55,-89
8956,0,0,56,-89
8957,0,0,57,-89
8958,0,0,58,-89
8959,0,0,59,-89
8960,0,0,60,-89
8961,0,0,61,-89
8962,0,0,62,-89
8963,0,0,63,-89
8964,0,0,64,-89
8965,0,0,65,-89
8966,0,0,66,-89
8967,0,0,67,-89
8968,0,0,68,-89
8969,0,0,69,-89
8970,0,0,70,-89
8971,0,0,71,-89
8972,0,0,72,-89
8973,0,0,73,-89
8974,0,0,74,-89
8975,0,0,75,-89
8976,0,0,76,-89
8977,0,0,77,-89
8978,0,0,78,-89
8979,0,0,79,-89
8980,0,0,80,-89
8981,0,0,81,-89
8982,0,0,82,-89
8983,0,0,83,-89
8984,0,0,84,-89
8985,0,0,85,-89
8986,0,0,86,-89
8987,0,0,87,-89
8988,0,0,88,-89
8989,0,0,89,-89
8990,0,0,90,-89
8991,0,0,91,-89
8992,0,0,92,-89
8993,0,0,93,-89
8994,0,0,94,-89
8995,0,0,95,-89
8996,0,0,96,-89
8997,0,0,97,-89
8998,0,0,98,-89
8999,0,0,99,-89
9000,0,0,0,-90
9001,0,0,1,-90
9002,0,0,2,-90
9003,0,0,3,-90
9004,0,0,4,-90
9005,0,0,5,-90
9006,0,0,6,-90
9007,0,0,7,-90
9008,0,0,8,-90
9009,0,0,9,-90
9010,0,0,10,-90
9011,0,0,11,-90
9012,0,0,12,-90
9013,0,0,13,-90
9014,0,0,14,-90
9015,0,0,15,-90
9016,0,0,16,-90
9017,0,0,17,-90
9018,0,0,18,-90
9019,0,0,19,-90
9020,0,0,20,-90
9021,0,0,21,-90
9022,0,0,22,-90
9023,0,0,23,-90
9024,0,0,24,-90
9025,0,0,25,-90
9026,0,0,26,-90
9027,0,0,27,-90
9028,0,0,28,-90
9029,0,0,29,-90
9030,0,0,30,-90
9031,0,0,31,-90
9032,0,0,32,-90
9033,0,0,33,-90
9034,0,0,34,-90
9035,0,0,35,-90
9036,0,0,36,-90
9037,0,0,37,-90
9038,0,0,38,-90
9039,0,0,39,-90
9040,0,0,40,-90
9041,0,0,41,-90
9042,0,0,42,-90
9043,0,0,43,-90
9044,0,0,44,-90
9045,0,0,45,-90
9046,0,0,46,-90
9047,0,0,47,-90
9048,0,0,48,-90
9049,0,0,49,-90
9050,0,0,50,-90
9051,0,0,51,-90
9052,0,0,52,-90
9053,0,0,53,-90
9054,0,0,54,-90
9055,0,0,55,-90
9056,0,0,56,-90
9057,0,0,57,-90
9058,0,0,58,-90
9059,0,0,59,-90
9060,0,0,60,-90
9061,0,0,61,-90
9062,0,0,62,-90
9063,0,0,63,-90
9064,0,0,64,-90
9065,0,0,65,-90
9066,0,0,66,-90
9067,0,0,67,-90
9068,0,0,68,-90
9069,0,0,69,-90
9070,0,0,70,-90
9071,0,0,71,-90
9072,0,0,72,-90
9073,0,0,73,-90
9074,0,0,74,-90
9075,0,0,75,-90
9076,0,0,76,-90
9077,0,0,77,-90
9078,0,0,78,-90
9079,0,0,79,-90
9080,0,0,80,-90
9081,0,0,81,-90
9082,0,0,82,-90
9083,0,0,83,-90
9084,0,0,84,-90
9085,0,0,85,-90
9086,0,0,86,-90
9087,0,0,87,-90
9088,0,0,88,-90
9089,0,0,89,-90
9090,0,0,90,-90
9091,0,0,91,-90
9092,0,0,92,-90
9093,0,0,93,-90
9094,0,0,94,-90
9095,0,0,95,-90
9096,0,0,96,-90
9097,0,0,97,-90
9098,0,0,98,-90
9099,0,0,99,-90
9100,0,0,0,-91
9101,0,0,1,-91
9102,0,0,2,-91
9103,0,0,3,-91
9104,0,0,4,-91
9105,0,0,5,-91
9106,0,0,6,-91
9107,0,0,7,-91
9108,0,0,8,-91
9109,0,0,9,-91
9110,0,0,10,-91
9111,0,0,11,-91
9112,0,0,12,-91
9113,0,0,13,-91
9114,0,0,14,-91
9115,0,0,15,-91
9116,0,0,16,-91
9117,0,0,17,-91
9118,0,0,18,-91
9119,0,0,19,-91
9120,0,0,20,-91
9121,0,0,21,-91
9122,0,0,22,-91
9123,0,0,23,-91
9124,0,0,24,-91
9125,0,0,25,-91
9126,0,0,26,-91
9127,0,0,27,-91
9128,0,0,28,-91
9129,0,0,29,-91
9130,0,0,30,-91
9131,0,0,31,-91
9132,0,0,32,-91
9133,0,0,33,-91
9134,0,0,34,-91
9135,0,0,35,-91
9136,0,0,36,-91
9137,0,0,37,-91
9138,0,0,38,-91
9139,0,0,39,-91
9140,0,0,40,-91
9141,0,0,41,-91
9142,0,0,42,-91
9143,0,0,43,-91
9144,0,0,44,-91
9145,0,0,45,-91
9146,0,0,46,-91
9147,0,0,47,-91
9148,0,0,48,-91
9149,0,0,49,-91
9150,0,0,50,-91
9151,0,0,51,-91
9152,0,0,52,-91
9153,0,0,53,-91
9154,0,0,54,-91
9155,0,0,55,-91
9156,0,0,56,-91
9157,0,0,57,-91
9158,0,0,58,-91
9159,0,0,59,-91
9160,0,0,60,-91
9161,0,0,61,-91
9162,0,0,62,-91
9163,0,0,63,-91
9164,0,0,64,-91
9165,0,0,65,-91
9166,0,0,66,-91
9167,0,0,67,-91
9168,0,0,68,-91
9169,0,0,69,-91
9170,0,0,70,-91
9171,0,0,71,-91
9172,0,0,72,-91
9173,0,0,73,-91
9174,0,0,74,-91
9175,0,0,75,-91
9176,0,0,76,-91
9177,0,0,77,-91
9178,0,0,78,-91
9179,0,0,79,-91
9180,0,0,80,-91
9181,0,0,81,-91
9182,0,0,82,-91
9183,0,0,83,-91
9184,0,0,84,-91
9185,0,0,85,-91
9186,0,0,86,-91
9187,0,0,87,-91
9188,0,0,88,-91
9189,0,0,89,-91
9190,0,0,90,-91
9191,0,0,91,-91
9192,0,0,92,-91
9193,0,0,93,-91
9194,0,0,94,-91
9195,0,0,95,-91
9196,0,0,96,-91
9197,0,0,97,-91
9198,0,0,98,-91
9199,0,0,99,-91
9200,0,0,0,-92
9201,0,0,1,-92
9202,0,0,2,-92
9203,0,0,3,-92
9204,0,0,4,-92
9205,0,0,5,-92
9206,0,0,6,-92
9207,0,0,7,-92
9208,0,0,8,-92
9209,0,0,9,-92
9210,0,0,10,-92
9211,0,0,11,-92
9212,0,0,12,-92
9213,0,0,13,-92
9214,0,0,14,-92
9215,0,0,15,-92
9216,0,0,16,-92
9217,0,0,17,-92
9218,0,0,18,-92
9219,0,0,19,-92
9220,0,0,20,-92
9221,0,0,21,-92
9222,0,0,22,-92
9223,0,0,23,-92
9224,0,0,24,-92
9225,0,0,25,-92
9226,0,0,26,-92
9227,0,0,27,-92
9228,0,0,28,-92
9229,0,0,29,-92
9230,0,0,30,-92
9231,0,0,31,-92
9232,0,0,32,-92
9233,0,0,33,-92
9234,0,0,34,-92
9235,0,0,35,-92
9236,0,0,36,-92
9237,0,0,37,-92
9238,0,0,38,-92
9239,0,0,39,-92
9240,0,0,40,-92
9241,0,0,41,-92
9242,0,0,42,-92
9243,0,0,43,-92
9244,0,0,44,-92
9245,0,0,45,-92
9246,0,0,46,-92
9247,0,0,47,-92
9248,0,0,48,-92
9249,0,0,49,-92
9250,0,0,50,-92
9251,0,0,51,-92
9252,0,0,52,-92
9253,0,0,53,-92
9254,0,0,54,-92
9255,0,0,55,-92
9256,0,0,56,-92
9257,0,0,57,-92
9258,0,0,58,-92
9259,0,0,59,-92
9260,0,0,60,-92
9261,0,0,61,-92
9262,0,0,62,-92
9263,0,0,63,-92
9264,0,0,64,-92
9265,0,0,65,-92
9266,0,0,66,-92
9267,0,0,67,-92
9268,0,0,68,-92
9269,0,0,69,-92
9270,0,0,70,-92
9271,0,0,71,-92
9272,0,0,72,-92
9273,0,0,73,-92
9274,0,0,74,-92
9275,0,0,75,-92
9276,0,0,76,-92
9277,0,0,77,-92
9278,0,0,78,-92
9279,0,0,79,-92
9280,0,0,80,-92
9281,0,0,81,-92
9282,0,0,82,-92
9283,0,0,83,-92
9284,0,0,84,-92
9285,0,0,85,-92
9286,0,0,86,-92
9287,0,0,87,-92
9288,0,0,88,-92
9289,0,0,89,-92
9290,0,0,90,-92
9291,0,0,91,-92
9292,0,0,92,-92
9293,0,0,93,-92
9294,0,0,94,-92
9295,0,0,95,-92
9296,0,0,96,-92
9297,0,0,97,-92
9298,0,0,98,-92
9299,0,0,99,-92
9300,0,0,0,-93
9301,0,0,1,-93
9302,0,0,2,-93
9303,0,0,3,-93
9304,0,0,4,-93
9305,0,0,5,-93
9306,0,0,6,-93
9307,0,0,7,-93
9308,0,0,8,-93
9309,0,0,9,-93
9310,0,0,10,-93
9311,0,0,11,-93
9312,0,0,12,-93
9313,0,0,13,-93
9314,0,0,14,-93
9315,0,0,15,-93
9316,0,0,16,-93
9317,0,0,17,-93
9318,0,0,18,-93
9319,0,0,19,-93
9320,0,0,20,-93
9321,0,0,21,-93
9322,0,0,22,-93
9323,0,0,23,-93
9324,0,0,24,-93
9325,0,0,25,-93
9326,0,0,26,-93
9327,0,0,27,-93
9328,0,0,28,-93
9329,0,0,29,-93
9330,0,0,30,-93
9331,0,0,31,-93
9332,0,0,32,-93
9333,0,0,33,-93
9334,0,0,34,-93
9335,0,0,35,-93
9336,0,0,36,-93
9337,0,0,37,-93
9338,0,0,38,-93
9339,0,0,39,-93
9340,0,0,40,-93
9341,0,0,41,-93
9342,0,0,42,-93
9343,0,0,43,-93
9344,0,0,44,-93
9345,0,0,45,-93
9346,0,0,46,-93
9347,0,0,47,-93
9348,0,0,48,-93
9349,0,0,49,-93
9350,0,0,50,-93
9351,0,0,51,-93
9352,0,0,52,-93
9353,0,0,53,-93
9354,0,0,54,-93
9355,0,0,55,-93
9356,0,0,56,-93
9357,0,0,57,-93
9358,0,0,58,-93
9359,0,0,59,-93
9360,0,0,60,-93
9361,0,0,61,-93
9362,0,0,62,-93
9363,0,0,63,-93
9364,0,0,64,-93
9365,0,0,65,-93
9366,0,0,66,-93
9367,0,0,67,-93
9368,0,0,68,-93
9369,0,0,69,-93
9370,0,0,70,-93
9371,0,0,71,-93
9372,0,0,72,-93
9373,0,0,73,-93
9374,0,0,74,-93
9375,0,0,75,-93
9376,0,0,76,-93
9377,0,0,77,-93
9378,0,0,78,-93
9379,0,0,79,-93
9380,0,0,80,-93
9381,0,0,81,-93
9382,0,0,82,-93
9383,0,0,83,-93
9384,0,0,84,-93
9385,0,0,85,-93
9386,0,0,86,-93
9387,0,0,87,-93
9388,0,0,88,-93
9389,0,0,89,-93
9390,0,0,90,-93
9391,0,0,91,-93
9392,0,0,92,-93
9393,0,0,93,-93
9394,0,0,94,-93
9395,0,0,95,-93
9396,0,0,96,-93
9397,0,0,97,-93
9398,0,0,98,-93
9399,0,0,99,-93
9400,0,0,0,-94
9401,0,0,1,-94
9402,0,0,2,-94
9403,0,0,3,-94
9404,0,0,4,-94
9405,0,0,5,-94
9406,0,0,6,-94
9407,0,0,7,-94
9408,0,0,8,-94
9409,0,0,9,-94
